index,image_link,group_id,ocr_text
26227,https://m.media-amazon.com/images/I/5160XVS9S-L.jpg,483370,"[""Product size"", ""35cm/13.77in"", ""12cm/4.7in""]"
96645,https://m.media-amazon.com/images/I/619O3UNxj3L.jpg,630877,"[""PRODUCT EXPLAINED"", ""PRESSUREPLATE"", ""AIR"", ""EXHAUST"", ""SWITCH"", ""INLET"", ""VENT"", ""GW"", ""el"", ""24MM"", ""PUSH"", ""SWITCH"", ""5\""SANDING PAD""]"
1003,https://m.media-amazon.com/images/I/31gZgDrUiIS.jpg,347404,"[""3.74 in/9.5 cm"", ""3.9in/10cm""]"
90474,https://m.media-amazon.com/images/I/615l9HO7qWL.jpg,436746,"[""4 inch"", ""7 inch"", ""1 cm""]"
55558,https://m.media-amazon.com/images/I/51bzBQwOp7L.jpg,140266,"[""SIZE:75*75*70mm"", ""75mm(3in)"", ""u!8"", ""75mm(3in)"", ""95mm(3.7in)"", ""250mm(9.84in)""]"
102177,https://m.media-amazon.com/images/I/61Ce8K7U0wL.jpg,396026,"[""Double wall"", ""Vacuum Insulated"", ""Keep you can or bottle"", ""ofbeer ice cold for"", ""12 hours"", ""10.2in"", ""Durable"", ""Product Weight."", ""0.35kg"", ""Non-Slip"", ""2.9in"", ""Sweat Free""]"
75872,https://m.media-amazon.com/images/I/51yQxX-nAkL.jpg,210293,"[""Blue"", ""Green"", ""Pink"", ""Beige"", ""3cm/1.2inch""]"
47980,https://m.media-amazon.com/images/I/51TlLqIs3cL.jpg,483370,"[""18.5cm"", ""9.5cm""]"
64885,https://m.media-amazon.com/images/I/51mHFauHWHL.jpg,810266,"[""7.5cm"", ""MAD"", ""ABOUT"", ""MUGS"", ""mrs"", ""12oz capacity""]"
43889,https://m.media-amazon.com/images/I/51PHZ+tR3XL.jpg,846116,"[""171mm"", ""201mm"", ""5dBi RP-SMA"", ""5.8G single frequency"", ""high gain antenna."", ""37mm""]"
63784,https://m.media-amazon.com/images/I/51l5UaDgjWL.jpg,524117,"[""26.5cm"", ""26.5cm"", ""39cm""]"
7129,https://m.media-amazon.com/images/I/41IyconUECL.jpg,524117,"[""Product size"", ""21cm"", ""28.5cm"", ""21cm""]"
90511,https://m.media-amazon.com/images/I/615n1ZtptaL.jpg,208023,"[""Poster frame"", ""L"", ""to fit size."", ""JWALLSPACE"", ""594 mm x 420 mm"", ""(or A2) Print"", ""MADEINE"", ""HANDMADE WOODEN FRAMES""]"
71321,https://m.media-amazon.com/images/I/51tJwV7y50L.jpg,858439,"[""Specification"", ""5cm/1.96in"", ""5cm/1.96in"", ""31cm/12.2in"", ""31cm/12.2in"", ""Blue"", ""Orange""]"
88217,https://m.media-amazon.com/images/I/614RC0xxpZS.jpg,292475,"[""4.7inch/12cm"", ""-"", ""Full Bowl Capacity:17oz""]"
80169,https://m.media-amazon.com/images/I/61-lnkRHq7L.jpg,483370,"[""SIZE"", ""playdate"", ""6.4 inch"", ""Comfort"", ""Companion"", ""12.2 inch""]"
126654,https://m.media-amazon.com/images/I/81CzWf42IxL.jpg,926285,"[""SKATEBOARD"", ""ROLLER SKATING"", ""Gledivo"", ""BIKE"", ""CLedivo"", ""CLedivo"", ""GLedivo"", ""Kids Youth Adults Can Keep Safe With"", ""The Protective Gear Set in Multi Sports""]"
117783,https://m.media-amazon.com/images/I/71HVxfkNu9L.jpg,895485,"[""2.6"", ""INCREASED"", ""XENERGY DENSITY"", ""TIME TO EXPLORE"", ""LiFePO"", ""Timeusb"", ""12V100Ah"", ""US"", ""12.8V"", ""12.8V"", ""PRO"", ""lincUS"", ""me"", ""Lead-acid Battery"", ""100Ah"", ""100Ah"", ""TIME TO EXPLOR"", ""LiFePO4"", ""CR"", ""LITHIUM IRON PHOSPHATE BATTER"", ""fade in Chi"", ""Made in China"", ""55"", ""41"", ""Wh/Ib"", ""Wh/Ib"", ""Weight:23lb"", ""21"", ""Szie:13*6.77*8.43in"", ""Wh/Ib""]"
105115,https://m.media-amazon.com/images/I/61EOkkNa0oL.jpg,844474,"[""Product Size"", ""."", ""OLAF"", ""X"", ""34 cm"", ""Jueen"", ""of"", ""*"", ""snou"", ""No.1803."", ""16 cm"", ""28 cm""]"
26275,https://m.media-amazon.com/images/I/5163GSatBjL.jpg,648011,"[""98 mm"", ""38mm""]"
85028,https://m.media-amazon.com/images/I/612ZZ8WlioL.jpg,113134,"[""5.5CM"", ""13.4CM""]"
22925,https://m.media-amazon.com/images/I/512OxvopHoL.jpg,104874,"[""12 INCH"", ""15 INCH""]"
122786,https://m.media-amazon.com/images/I/71jnbJPwSmL.jpg,110833,"[""GOTRAX"", ""More fun to Ride"", ""Get more out of your hoverboard"", ""Dual 200"", ""Supports up to"", ""Max Speed"", ""Watts of Power"", ""www"", ""220LBS /100kg"", ""6.2 mph"", ""GOTRAX""]"
19941,https://m.media-amazon.com/images/I/51-Bdrd5NkL.jpg,884560,"[""#ie"", ""400g""]"
73865,https://m.media-amazon.com/images/I/51w9GG0l-XL.jpg,866516,"[""2.59in/6.6cm"", ""1.96in/5cm""]"
101139,https://m.media-amazon.com/images/I/61C2yFPaABL.jpg,579652,"[""O"", ""GC"", ""00"", ""of"", ""O"", ""GG"", ""O"", ""O"", ""oo"", ""00"", ""O"", ""O"", ""Oo"", ""OC"", ""00"", ""80"", ""C"", ""16.5in/42cm"", ""13.4 in/34cm""]"
122852,https://m.media-amazon.com/images/I/71k5KvDeF+L.jpg,701880,"[""Using Aviation Aluminum,."", ""Light Weight and Good Toughness."", ""Selected aviation aluminum alloy material, high strength, weight only 65g, compact, light and durable""]"
41021,https://m.media-amazon.com/images/I/51MAzDqiEgL.jpg,652519,"[""SINGLE TAB"", ""4.53\"""", ""3.5\"""", ""HO"", ""HO"", ""STEVE!"", ""STEVE!"", ""3.8\"""", ""4.3\""""]"
971,https://m.media-amazon.com/images/I/31edCsspeHL.jpg,939426,"[""Top deodorant top cover design"", ""Put deodorant bags to effectively"", ""titer odor. Cats feel more at ease."", ""Partition desig"", ""closed automatically when the cat waiks out to prevent malodor""]"
55768,https://m.media-amazon.com/images/I/51cBnI6uYUL.jpg,564709,"[""Great for"", ""MAX LOAD"", ""6+"", ""220"", ""Kids &"", ""YEARS OLD"", ""Teens"", ""41\"""", ""38\"""", ""36\"""", ""33\""""]"
12746,https://m.media-amazon.com/images/I/41d5Zj3xaAL.jpg,416664,"[""120mm"", ""90mm""]"
37660,https://m.media-amazon.com/images/I/51IWWdRCwWL.jpg,594224,"[""15CM"", ""25.5CM""]"
29196,https://m.media-amazon.com/images/I/519EjtRbYsL.jpg,903603,"[""144mm"", ""280mm"", ""CE"", ""2amm"", ""BATTERY"", ""BATTERYWIRING"", ""ACINPUTCABLE"", ""HB500~1500""]"
104766,https://m.media-amazon.com/images/I/61EAlP5K6YS.jpg,311997,"["" 0.6\"""", ""15.7\"""", ""5.7\"""", ""1.7\"""", ""14\""""]"
43051,https://m.media-amazon.com/images/I/51ONCSbZ8aL.jpg,675317,"[""145mm/5.71 \"""", ""145mm/5.71 \""""]"
121190,https://m.media-amazon.com/images/I/71adZZOxBJL.jpg,692827,"[""POMPEIAN"", ""FIRST COLD PRESSED"", ""EXTRA VIRGIN"", ""OLIVE OIL"", ""ROBUST"", ""SALADS-MARINADES"", ""32 FL.OZ.1 QT.)946 mL""]"
13686,https://m.media-amazon.com/images/I/41gSki0hHmL.jpg,452717,"[""29cm"", ""13cm""]"
98956,https://m.media-amazon.com/images/I/61AnO6bcznL.jpg,396159,"[""PROFI-OUALITAT FUR"", ""UBERZEUGENDE LANGLEBIGKEIT"", ""PROFESSIONALOUALITYFOR CONVINCING DURABILITY"", ""carenesse"", ""170 cm"", ""80cm""]"
20479,https://m.media-amazon.com/images/I/51-llgyiFDL.jpg,858439,"[""6in"", ""17in"", ""11in""]"
43302,https://m.media-amazon.com/images/I/51OcMr1O-7L.jpg,558832,"[""16 cm / 6.3 inches"", ""30 cm / 12 inches"", ""5 cm / 4 inches""]"
116803,https://m.media-amazon.com/images/I/71CEGE41HIL.jpg,721522,"[""36.6\"""", ""(93cm)"", ""6.2\"""", ""(15.8cm)"", ""11.6\"""", ""(29.5cm)"", ""72\"""", ""(182.5cm)"", ""Capacity: 550lbs(250kg)"", ""2.4\"""", ""W"", ""Net Weight: about 15.4lbs(kg)."", ""(6cm)"", ""Using height range:"", ""under 19.7\""(50cm)"", ""11.6\"""", ""(29.5cm)"", ""Recommend Tires Section Width:"", ""7.3\""(18.5cm)""]"
92993,https://m.media-amazon.com/images/I/617DMLpiRXL.jpg,208023,"[""Size"", ""19.5cm"", ""25.6cm29.6cm"", ""17.5cm"", ""14.5cm"", ""--9.5cm-"", ""16.9cm"", ""14.5cm"", ""20.9cm"", ""32.8cm"", ""24.2cm""]"
85761,https://m.media-amazon.com/images/I/613-VIZonHL.jpg,944936,"[""10.2cm/4.0inch"", ""50"", ""Postcards"", ""50"", ""Designs"", ""Reverse (writing area)"", ""WALL"", ""COLLAGE KI"", ""2 x Stickers (60 each)"", ""1 xPostcard box""]"
87521,https://m.media-amazon.com/images/I/6143zB5H5bL.jpg,844474,"[""SIZE SHOW"", ""16in"", ""40.6cm"", ""9.2cm"", ""8in"", ""20.3cm""]"
42450,https://m.media-amazon.com/images/I/51Nle-jxnxL.jpg,478357,"[""31.5\"""", ""23.62\"""", ""17.56\"""", ""15.63\""""]"
40900,https://m.media-amazon.com/images/I/51M2UN8WuXL.jpg,810266,"[""O 80 MM"", ""220 MM""]"
87354,https://m.media-amazon.com/images/I/613ze9ldLaL.jpg,142748,"[""11'"", ""8.2'"", ""CAUTION"", ""Umbrella base is"", ""6.70'"", ""NOt included!"", ""TO BUY BLUU UMBRELLA BASE"", ""Bluu Hdpe Base"", ""Bluu Hdpe Base"", ""or"", ""\""BO9NBJH9QH\"""", ""\""BO9QKJHNXH'""]"
73535,https://m.media-amazon.com/images/I/51vo2oDkkLL.jpg,860821,"[""5cm"", ""/2 inch"", ""35.2cm"", ""/13.9 inch"", ""33.8cm/13.3 inch""]"
96775,https://m.media-amazon.com/images/I/619Sgb6kTSL.jpg,347404,"[""Productsize"", ""Top diameter:14cm/5.5 inches"", ""innerdiameter:12cm/4.7inches"", ""Height:12 cm/4.7 inches"", ""Bottom diameter:9 cm/3.5 inches""]"
123660,https://m.media-amazon.com/images/I/71p+eAIY5fL.jpg,998545,"[""4.6LB"", ""5.5LB"", ""2"", ""6.0LB"", ""3"", ""6.0LB"", ""4"", ""40LB"", ""5.5LB"", ""5"", ""4.6LB"", ""6"", ""Adjustable Range"", ""7.8LB/12LB/18LB/24LB/"", ""30LB/35LB/40LB"", ""7.8LB""]"
6058,https://m.media-amazon.com/images/I/41FEaH55lYL.jpg,783898,"[""12in""]"
61144,https://m.media-amazon.com/images/I/51iCCCYbE5L.jpg,120219,"[""9.82in/25cm"", ""7.07in/18cm""]"
114638,https://m.media-amazon.com/images/I/71-B6oUNvvL.jpg,479564,"[""How to Adjust the Laser?"", ""Please slowly tune Elevation and Windage interactively"", ""Only one direction may lock or damage the the threads."", ""USB"", ""charging port"", ""Laser switch"", ""UP/D"", ""For Windage"", ""For Elevation"", ""adjustment"", ""adjustment"", ""TI Chip"", ""Rechargeable"", ""5-8 hours"", ""Lightweight"", ""IPX6"", ""Build-in Battery"", ""Continuous Time"", ""40g"", ""Water Resistant""]"
107084,https://m.media-amazon.com/images/I/61FX0Ed-RPL.jpg,764417,"[""6cm/2.4in"", ""35cm/13.8in"", ""32cm/12.6in""]"
45414,https://m.media-amazon.com/images/I/51QxOsE8NHL.jpg,426261,"[""4 COLOR"", ""NS"", ""130"", ""TA"", ""NS"", ""130"", ""FALTT"", ""SPEEDRATIO:3.0:1"", ""LBS/YDS10/80"", ""FISHING LINE:The line is about .025mm"", ""The length is about 60m/196ft""]"
107776,https://m.media-amazon.com/images/I/61FzivatAHL.jpg,181357,"[""figure"", ""is 6ft tall"", ""4ft"", ""3ft""]"
8784,https://m.media-amazon.com/images/I/41Op9TrnnzL.jpg,211213,"[""900"", ""12:08"", ""200"", ""300"", ""0"", ""0""]"
12063,https://m.media-amazon.com/images/I/41acZbs0C6L.jpg,611510,"[""Load Capacity 440lbs"", ""Weight Only 2.85lbs""]"
32237,https://m.media-amazon.com/images/I/51CVE8wfRSS.jpg,931856,"[""3.15inches"", ""19.6inches""]"
76321,https://m.media-amazon.com/images/I/51yw0BU0cBL.jpg,998545,"[""4KG"", ""SPORT"", ""SPORT"", ""6KG"", ""8KG""]"
32170,https://m.media-amazon.com/images/I/51CQqzL3NYL.jpg,810266,"[""Capacity:6.76oz(200ml)"", ""1.1in"", ""4.13in(10.5cm"", ""(2.8cm)"", ""2.48in"", ""(6.3cm)"", ""5.91in(15cm)"", ""0.79in"", ""(2cm)""]"
62355,https://m.media-amazon.com/images/I/51jX8GsjNjL.jpg,574059,"[""31cm"", ""12in"", ""2.4cm/0.9in"", ""22. 3cm/8. 7in""]"
56912,https://m.media-amazon.com/images/I/51dWAdx5i7L.jpg,900671,"[""MIR FRTER CUS"", ""400"", ""40013""]"
49290,https://m.media-amazon.com/images/I/51VESJUWSAL.jpg,549052,"[""RAPTOR"", ""34,5cm"", ""13.58in"", ""48cm"", ""18.9in""]"
44966,https://m.media-amazon.com/images/I/51QU8H8B0NL.jpg,916768,"[""6.1 inch"", ""12.2 inch"", ""6.3inch""]"
115781,https://m.media-amazon.com/images/I/716RDRFfaSL.jpg,588284,"[""VETRECOMMENDED\"""", ""BARLEY"", ""STRAW"", ""POND TREATMENT"", ""TREATS UP TO 3000-5000 Gallons"", ""MFor Ponds,Fountains"", ""MChemical FREE"", ""ORGANIC"", ""&Water Gardens"", ""for Your Fish Pond"", ""15-160Z(425g)"", ""Manufactured By:"", ""PO Box29502#59236"", ""Las Vegas,NV89126-9502""]"
120969,https://m.media-amazon.com/images/I/71Z9Bo+8CvL.jpg,386873,"[""6.1in Screen"", ""Unlocked mobile phone adopts 6.1 inch ultra high"", ""definition screen, IPS high definition screen""]"
97255,https://m.media-amazon.com/images/I/619lZiHpMEL.jpg,106003,"[""Temm"", ""12 cm"", ""18 cm""]"
54417,https://m.media-amazon.com/images/I/51alfrBUf1L.jpg,866950,"[""cannondale"", ""100 PSI6.9 BAR"", ""Road"", ""Mini Pump"", ""cannondale"", ""Mini pompe"", ""annondale""]"
61460,https://m.media-amazon.com/images/I/51iTLOHb5UL.jpg,823083,"[""7cm/2.76in"", ""Beaaaan"", ""16cm/6.3in""]"
89353,https://m.media-amazon.com/images/I/6155hmjimBL.jpg,292475,"[""9\"""", ""22\""""]"
122721,https://m.media-amazon.com/images/I/71jN53JcZeL.jpg,953313,"[""DELL"", ""EEADD"", ""20"", ""SA"", ""5"", ""DELL"", ""Constellation.2"", ""HDDS/N:9XG35EGT"", ""PN:9RZ168-136"", ""7"", ""TB"", ""MODELNUMBER:ST91000640NS"", ""SiteKRATSG"", ""WWN:5000C5004F0EEADD"", ""ConfigCode:1341"", ""3"", ""RATED+5V0.80A +12V0.20A"", ""HDD Mfg by Sesgato Technology LLC DOM:11/2012"", ""SATA"", ""Made in TH"", ""1TB"", ""DP/N"", ""TB"", ""RPM7.2K"", ""OWF12F"", ""FW AA07"", ""WARRANTY VOIDIF"", ""TH-0WF12F-21233-28A-02KG-A04"", ""ANY LABEL/SCREWIS"", ""MADE IN THAILAND by Seagate"", ""REMOVEDOR BROKEN."", ""K"", ""IV"", ""E145123"", ""STX-ST01000640NS(B)"", ""SA"", ""CE"", ""e"", ""N176"", ""D33027""]"
79812,https://m.media-amazon.com/images/I/61-XlJLjnQL.jpg,525429,"[""6-12 mins"", ""36lbs"", ""1.3LBS"", ""per round of ice making"", ""of ice per 24 hours"", ""ice storage capacity"", ""0.8"", ""ICE"", ""TIMER"", ""WATER"", ""SELECT"", ""ONUOFF""]"
34693,https://m.media-amazon.com/images/I/51FD2WlZQiL.jpg,130202,"[""2.75in /7cm"", ""aX1]iFi#"", ""Knock On The Door"", ""8.25in /21cm""]"
43333,https://m.media-amazon.com/images/I/51OeoEGz94L.jpg,478357,"[""120 cm"", ""70 cm"", ""Cm"", ""5"", ""7""]"
118852,https://m.media-amazon.com/images/I/71NluKTH+dL.jpg,281159,"[""CONCENTRATE"", ""FORMULA MAKES"", ""50"", ""SPRAY"", ""BOTTLES"", ""EARTH'S"", ""ALLY"", ""DSEASE"", ""CONTROL"", ""FOR ORGANIC GARDENING"", ""CONCENTRATE"", ""CONTROLS & PREVENTS"", ""Mildew, Black Spot, Blight"", ""MAKES UP TO 1OGALLONS"", ""&Other Listed Diseases"", ""Active Ingredient:"", ""Citric Acid ...."", ""...0.64%"", ""USE FOR HEALTHIER"", ""Other  ngredien... 99.36%"", ""Vegetables, Fruit Trees, Flowers"", ""Water"", ""Lactose"", ""HARVEST SAME DAY"", ""Ethyl Lactate"", ""Potassium Sorbate"", ""Sodium Benzoate"", ""Sodium Acetate"", ""OMRI"", ""BAFE"", ""Total ...."", ""100.00%"", ""LISTED"", ""CAUTION: Keep out"", ""For Organic Use"", ""of reach of children"", ""When Used as Directed"", ""Net Contents 1 Quart (32 fl. oz.)""]"
63353,https://m.media-amazon.com/images/I/51kdtVD3YJL.jpg,150535,"[""Dimension"", ""23cm / 9 in""]"
3206,https://m.media-amazon.com/images/I/414m1F7d30L.jpg,397856,"[""HEALTHFORCE SUPERF OODS"", ""TRULYNATURAL"", ""VITAMINC"", ""100%Food-SourcedNon-Toxic"", ""VERSION3"", ""GF)"", ""U"", ""Net Wt 180g 6.35 oz""]"
105327,https://m.media-amazon.com/images/I/61EXcejcy4L.jpg,192915,"[""PRODUCT DIMENSIONS"", ""4.5in/11.4cm"", ""2.76in/7cm""]"
64863,https://m.media-amazon.com/images/I/51mFIG7awRL.jpg,558806,"[""3cm"", ""6cm""]"
57133,https://m.media-amazon.com/images/I/51dkZGE9bwL.jpg,464488,"[""1inch"", ""1.75 inches""]"
87068,https://m.media-amazon.com/images/I/613oazSKDnL.jpg,681445,"[""5.5 lnch/14 cm""]"
14541,https://m.media-amazon.com/images/I/41jzybyF-YL.jpg,311997,"[""40 cm"", ""40 cm"", ""50 cm""]"
102018,https://m.media-amazon.com/images/I/61CY2fL7-cL.jpg,752266,"[""PRODUCT SIZE"", ""MODERN"", ""Material: Aluminum+Acrylic"", ""Light Source: LED"", ""Color tempreture: Infinitely Dimmable."", ""Dimmable : YES"", ""Application: Living room/ Restaurant / Study"", ""19.6in"", ""59in"", ""Adjustable"", ""hanging wire."", ""47.2in(120cm)""]"
35171,https://m.media-amazon.com/images/I/51FmJrfCkUL.jpg,745326,"[""13cm"", ""9cm""]"
50529,https://m.media-amazon.com/images/I/51WXcd4oegL.jpg,311997,"[""24cm"", ""37cm"", ""16cm"", "" Heavy resistance"", "" Resistance to pressure"", "" Long service life""]"
123467,https://m.media-amazon.com/images/I/71nsx-vCDJL.jpg,386873,"[""Immersive Full View Display"", ""HOMTOM C1 has a 18:9 full display with the 5.5-inch big screen.Its HD-resolution,"", ""hiqher color saturation, the bright and vivid color balance,etc.will offer a quite"", ""awesome visual experience to you all!"", ""18:9"", ""5.5-INCH"", ""FULL DISPLAY"", ""BIG SCREEN""]"
73635,https://m.media-amazon.com/images/I/51vtaemmL7L.jpg,860821,"[""DIMENSIONS"", ""MOUNTING OPTIONS"", ""15.9in"", ""Flat"", ""Angled"", ""WET RATING"", ""52in"", ""Dry"", ""Indoor"", ""Damp Covered"", ""PRODUCTINFORMATION"", ""Brand:"", ""SNJFAN"", ""Item:"", ""52 inch ceiling fan"", ""Wet"", ""Outdoor"", ""Voltage:"", ""120V"", ""Hertz"", ""60Hz"", ""AVERAGE ROOM"", ""Motor:AC-65W"", ""Light kit:LED 18W"", ""12ft.*12ft. - 18ft.*18ft."", ""Airflow:6000CFM"", ""LUMENS:"", ""1000LM"", ""Installation Precautions:"", ""Do not insert any objects in the path of the blades.."", ""Make sure all screws and connections are tightly screwed and secured."", ""Do not install the ceiling fan in a moisture or high humidity location."", ""It could be UNSAFE.""]"
35985,https://m.media-amazon.com/images/I/51Gi9JCUpVL.jpg,483370,"[""PRODOCT"", ""SIZE"", ""10.5cm(4in)"", ""9.5cm(3.74in)""]"
102169,https://m.media-amazon.com/images/I/61CdwBWwpcL.jpg,558806,"[""Product size"", ""W"", ""2emm"", ""6.5cm"", ""m26:mm"", ""15.5cm"", ""6.5cm""]"
33130,https://m.media-amazon.com/images/I/51DT3ye8D2L.jpg,978900,"[""1.2in/3cm"", ""2.6in/6.7cm""]"
101989,https://m.media-amazon.com/images/I/61CXGSpbhcL.jpg,468949,"["">900mm""]"
9441,https://m.media-amazon.com/images/I/41R8dNabOHL.jpg,184557,"[""6.6 in/17 cm"", ""9.4 in/24 cm""]"
56115,https://m.media-amazon.com/images/I/51caOyZJ9fL.jpg,749917,"[""Item name:takedown Iongbow limb"", ""Draw weight:25-60lbs"", ""Material: fiberglass+bamboo core"", ""Process: Lamination"", ""Type: right and left hand""]"
98999,https://m.media-amazon.com/images/I/61Ap-D2PULL.jpg,558806,"[""6.46in"", ""5.47in"", ""Birthaay"", ""8.27in""]"
3387,https://m.media-amazon.com/images/I/415ZzDXUxpL.jpg,237000,"[""3m/9.8ft""]"
52112,https://m.media-amazon.com/images/I/51YFH74EJuS.jpg,347404,"[""drainage hole"", ""W"", ""inch"", ""4 inch""]"
76701,https://m.media-amazon.com/images/I/51zKBhzH08L.jpg,611510,"[""39\"""", ""181/2"", ""17""]"
15854,https://m.media-amazon.com/images/I/41omDLifOWL.jpg,418636,"[""0211 HYBRID SPECS"", ""Club"", ""Loft"", ""Lie"", ""Length"", ""Head Mass"", ""3"", ""19"", ""58.5"", ""40.25"", ""235g"", ""4"", ""22"", ""59"", ""39.75\"""", ""240g"", ""5"", ""25"", ""59.5"", ""39.25\"""", ""245g"", ""6"", ""28"", ""60"", ""38.75\"""", ""250g""]"
8699,https://m.media-amazon.com/images/I/41ObF9OuyVL.jpg,861555,"[""5.7in/14.5cm"", ""4.9in/12.5cm""]"
63315,https://m.media-amazon.com/images/I/51kaaI7nJUL.jpg,243137,"[""118\""/300cm"", ""78.7\""/200cm""]"
128826,https://m.media-amazon.com/images/I/81fzYRUJ3DL.jpg,393990,"[""041\"""", ""NIOS"", ""1.04 mm"", ""YLOCK WIRE"", ""LOT#: 1905"", ""MS20995C41"", ""3592600059"", ""0"", ""1 Ib. (454g)"", ""STAINLESS STEEL""]"
94595,https://m.media-amazon.com/images/I/618BDaKOIHL.jpg,594224,"[""12.5cm/4.9in"", ""14cm/5.5in""]"
95318,https://m.media-amazon.com/images/I/618cqGxSO9L.jpg,183388,"[""20cm"", ""34cm"", ""50cm""]"
24610,https://m.media-amazon.com/images/I/514Ent8c6LL.jpg,681445,"[""8.25\"""", ""7\""""]"
2108,https://m.media-amazon.com/images/I/410XyLNvgzL.jpg,746096,"[""LEDX85K"", ""Google TV"", ""65\""cass "", ""O"", ""57 1/4*"", ""31/4*"", ""TV"", ""+"", ""."", ""+"", ""-4/E SE"", ""475/8*"", ""13 3/8*"", ""SONY"", ""SONY""]"
112101,https://m.media-amazon.com/images/I/61iKqDmpRbL.jpg,525429,"[""100 mm/3.92"", ""PARAMETERS"", ""150 mm/5.9\"""", ""Size:"", ""9.8x16.1x19in"", ""D"", ""Vesicant"", ""CsH10"", ""Power"", ""115V/60Hz"", ""Refrigerant"", ""R600a/30g"", ""250mm/19\"""", ""Net weight"", ""17.5kg"", ""410mm/16.1\"""", ""250mm/9.8\""""]"
29533,https://m.media-amazon.com/images/I/519e0HEB-wL.jpg,261553,"[""22cm / 8.7in"", ""30cm /11.8in""]"
107693,https://m.media-amazon.com/images/I/61FwckCyWjL.jpg,599772,"[""43\"""", ""109.22cm"", ""13\"""", ""33.02cm"", ""15.25\"""", ""38.73cm""]"
80964,https://m.media-amazon.com/images/I/610DreindlL.jpg,434825,"[""385g/"", ""100"", ""FUJITSUBO"", ""100"", ""A4"", ""2ommm-"", ""3"", ""A43"", ""[120x235mm85g/m"", ""[]PN-138"", ""297mm"", ""FUJITSUBO PACK""]"
60414,https://m.media-amazon.com/images/I/51hOs8hMqRL.jpg,276611,"[""32CM"", ""49,5CM"", ""165 CM""]"
51406,https://m.media-amazon.com/images/I/51XUNeZy-bL.jpg,751532,"[""93cm36.6\"""", ""m"", ""90 cm35.4\"""", ""190 cm74.8\"""", ""25 cm9.8"", ""193 cm(76\"""", ""93 cm36.6\""""]"
44031,https://m.media-amazon.com/images/I/51PR8SUySSL.jpg,145452,"[""j350ml"", ""18.5cm"", ""6.5cm""]"
15522,https://m.media-amazon.com/images/I/41nXpiG6XUL.jpg,416664,"[""32cm"", ""011cm""]"
19131,https://m.media-amazon.com/images/I/51+J9Yv9FDL.jpg,872083,"[""TEARHERE/AORRAQU"", ""ZIPPER"", ""Hanan"", ""MacaMIX"", ""FITlight"", ""YCEBADA"", ""VitaminasProteinasMinerales"", ""NET WL./PESONETO"", ""NATURE'S SECRETS FOR YOUR HEALTH"", ""LOS SECRETOS DELA""]"
64979,https://m.media-amazon.com/images/I/51mODExvwAL.jpg,149708,"[""5.9 in"", ""2.5 in""]"
30697,https://m.media-amazon.com/images/I/51AvYK-KfaL.jpg,638301,"[""19mm"", ""54. 2mm"", ""000"", ""87.5mm""]"
86997,https://m.media-amazon.com/images/I/613ltAeyjPL.jpg,721542,"[""10FT x 10FT AREA"", ""3 HIGHT POSITIONS"", ""COBIZI"", ""3 HIGHT"", ""3 HIGHT"", ""POSITIONS"", ""POSITIONS"", ""6.6FT"", ""8.5FT"", ""6.1FT"", ""6.4FT"", ""8.3FT"", ""+"", ""+"", ""6.2FT"", ""8.1FT"", ""10FT"", ""10FT"", ""17.9\"""", ""Weight"", ""7.9\"""", ""40 Ibs"", ""46.5\"""", ""Outer Leg:"", ""25x25x0.6mm"", ""Inner Leg:"", ""20x20x0.6mm"", ""Truss Bar:"", ""11x21x0.6mm""]"
35351,https://m.media-amazon.com/images/I/51Fz5pbi3fL.jpg,609588,"[""LUTEARCHER""]"
48541,https://m.media-amazon.com/images/I/51UKYKIdXcL.jpg,478357,"[""45cm / 17.7\"""", ""60cm"", ""/"", ""23.6\"""", ""15cm"", ""5.9\"""", ""28cm/11\"""", ""+"", ""35cm / 13.8\"""", ""45cm / 17.7'""]"
21622,https://m.media-amazon.com/images/I/510xaF+4tUL.jpg,658892,"[""0.27IN"", ""9.3IN"", ""2.3IN"", ""1IN""]"
107708,https://m.media-amazon.com/images/I/61Fx4NwkKGL.jpg,219211,"[""APEVIA"", ""Spirit"", ""Power Series"", ""SPIRIT600W"", ""20+4Px1"", ""12V4+4Px1"", ""6+2Px2"", ""SATAX4"", ""4PINx4"", ""FDDx1"", ""20+4 PIN Exposed500mm*1"", ""12V4+4PINExp0sed 500mm)*1"", ""PATA Exposed400mm)+PATA150mm)+SATA150mm)+SATA150mm+FDD150mm)*1"", ""SATAExposed(400mm)+SATA(150mm)+PATA150mm)+PATA150mm)*1"", ""PCle 6+2PIN Exposed500mm*1"", ""Total20+4P*14+4P*1PCle6+2P*2PATA*4SATA*4.FDD*1"", ""20+4 main power,6+2 PCl-E,and 4+4 CPU connectors have slide up function for the extra pins (if needed"", ""AC Input"", ""115-230VAC,8A/4A,50-60HZ"", ""DC Output Voltage"", ""+3.3V"", ""+5V"", ""+12V"", ""-12V"", ""+5Vsb"", ""Max Output Current"", ""16A"", ""20A"", ""45A"", ""0.5A"", ""2.5A"", ""Combined Power"", ""120W"", ""540W"", ""6W"", ""12.5W"", ""Total Power"", ""600W""]"
